id,first_name,last_name,position,age,year,state,country,stars,height,shooting2,shooting3,finishing,free_throw,ballwork,rebounding,defense,interior_defense,perimeter_defense,potential,potential_grade,pro_potential_grade,stamina,playtime_expectations,minutes,overall,personality,free_agency,recruiting_bias,work_ethic,academic_bias,player_id,team_id,team_abbr,college_id,college,draft_pick_id,draft_pick,drafted_team_id,drafted_team_abbr,prime_age,is_nba,max_requested,is_super_max_qualified,is_free_agent,is_g_league,is_two_way,is_waived,is_on_trade_block,is_first_team_anba,is_dpoy,is_mvp,is_international,is_retiring,position_one,position_two,position_three,position1_minutes,position2_minutes,position3_minutes,inside_percentage,mid_percentage,three_point_percentage,created_at,updated_at,deleted_at,spec_shooting2,spec_shooting3,spec_finishing,spec_free_throw,spec_ballwork,spec_rebounding,spec_interior_defense,spec_perimeter_defense,spec_count,drafted_round,previous_team_id,previous_team,is_accepting_offers,is_negotiating,minimum_value,signing_round,negotiation_round,archetype,inside_proportion,mid_range_proportion,three_point_proportion,p1_minutes,p2_minutes,p3_minutes,recruiting_bias_value,has_progressed,rejections,discipline,injury_rating,is_injured,injury_name,injury_type,weeks_of_recovery,injury_reserve,relative_id,notes,relative_type,is_int_generated,is_int_declared
3468,Adolfo,Mayfield,SF,29,7,,,0,6'6,11,15,11,9,9,14,12,11,9,59,B-,59,37,0,0,55,,,,,,3468,154,HOU,41,IND,0,0,154,HOU,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:15.217","2023-01-05 19:18:15.217",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3469,Jonathon,Bryant,PF,33,11,,Argentina,0,6'6,9,12,13,7,13,14,14,10,13,45,C,45,36,4,0,60,Average,Average,,Average,,3469,0,FA,125,WAST,0,0,41,IND,29,1,0,0,1,0,0,0,0,0,0,0,1,1,SF,PF,C,NULL,NULL,NULL,NULL,NULL,NULL,"2023-01-05 19:18:15.984","2025-08-05 16:57:03.083",NULL,1,0,0,0,0,0,1,0,2,0,0,,1,0,0.7,4,3,,0,0,0,0,0,0,,1,0,8,12,0,,,0,0,0,,0,0,0
3470,Fred,Lee,PF,33,11,,,0,6'7,10,14,12,12,14,12,14,17,8,66,B,66,45,12,18,62,Jokester,Average,,Average,,3470,55,"Shandong Hi-Speed Kirin",0,Canada,0,0,156,LAL,30,1,0,0,0,0,0,0,0,0,0,0,1,1,SF,C,PF,NULL,NULL,NULL,NULL,NULL,NULL,"2023-01-05 19:18:16.741","2024-05-20 15:24:37.341",NULL,0,0,0,0,0,0,0,0,0,0,29,TOR,1,0,2.5,7,3,,2.1883781581715906,1.0655009619530957,2.820438729321579,18,0,0,,1,0,5,1,0,,,0,0,0,,0,0,NULL
3471,Craig,Ward,PG,30,8,,,0,6'2,12,7,8,11,14,10,14,15,12,41,C-,41,38,0,0,55,,,,,,3471,156,LAL,8,ARST,0,0,156,LAL,27,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:17.491","2023-01-05 19:18:17.491",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3472,Orlando,Reyes,PG,29,7,,Russia,0,6'2,9,18,9,5,10,16,13,12,8,43,C-,43,46,21,0,55,Average,Average,,Average,,3472,0,FA,3,BAMA,0,0,158,MEM,28,1,0,0,1,0,0,0,0,0,0,0,0,1,PG,,,NULL,NULL,NULL,NULL,NULL,NULL,"2023-01-05 19:18:18.258","2025-08-05 16:57:03.396",NULL,0,0,0,0,0,0,0,1,1,0,0,,1,0,0.7,7,6,,0,0,0,0,0,0,,1,0,10,11,0,,,0,0,0,,0,0,0
3476,Tracy,Padilla,PG,29,7,,,0,6'4,11,15,9,9,15,12,13,16,9,47,C,47,41,0,0,59,,,,,,3476,165,ORL,123,WAKE,0,0,165,ORL,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:22.782","2023-01-05 19:18:22.782",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3477,Willie,Cox,PF,32,10,,,0,6'7,13,6,9,8,13,10,13,11,13,48,C,48,38,0,0,53,,,,,,3477,169,SAC,62,MINN,0,0,169,SAC,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:24.287","2023-01-05 19:18:24.287",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3480,Nicholas,Henderson,PG,31,9,,,0,6'0,13,12,9,9,13,7,13,12,11,64,B,64,42,0,0,51,,,,,,3480,170,SAS,0,Canada,0,0,170,SAS,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:26.552","2023-01-05 19:18:26.552",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3481,Carl,Ramos,PG,30,8,,,0,6'2,11,11,15,6,14,10,12,13,7,48,C,48,44,0,0,58,,,,,,3481,0,FA,18,CAL,0,0,157,SDC,28,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:27.327","2023-01-06 00:07:26.119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3482,Roberto,Washington,C,33,11,,,0,6'10,9,7,9,11,8,8,14,13,10,53,C+,53,39,0,0,45,,,,,,3482,157,SDC,53,LSU,0,0,157,SDC,27,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:28.126","2023-01-05 19:18:28.126",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3483,Faustino,Loomis,SF,32,10,,,0,6'6,8,15,12,11,8,11,14,14,9,47,C,47,42,0,0,53,,,,,,3483,175,VAN,115,USC,0,0,175,VAN,29,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:29.699","2023-01-05 19:18:29.699",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3485,Fred,Hall,SF,28,6,,,0,6'5,14,12,12,12,12,12,13,10,13,59,B-,59,42,0,0,59,,,,,,3485,146,ATL,81,MISS,0,0,146,ATL,26,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:31.459","2023-01-05 19:18:31.459",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3486,Luciano,Mccaffrey,C,28,6,,,0,6'11,15,12,10,17,10,12,14,15,11,68,B,68,45,0,0,59,,,,,,3486,177,BOS,68,NEV,0,0,177,BOS,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:32.217","2023-01-05 19:18:32.217",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3487,Salvador,Norris,PG,31,9,,,0,5'9,9,4,10,11,13,8,12,5,11,76,A-,76,41,0,0,47,,,,,,3487,149,CHI,26,DUKE,0,0,149,CHI,26,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:33.752","2023-01-05 19:18:33.752",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3488,Sebastian,Falls,SF,32,10,,Cyprus,0,6'8,8,15,10,9,13,10,14,11,17,56,C+,56,41,13,0,57,Focused,Average,,"Film Room Genius",,3488,0,FA,104,TTU,0,0,150,DAL,29,1,0,0,1,0,0,0,0,0,0,0,0,1,SF,,,NULL,NULL,NULL,NULL,NULL,NULL,"2023-01-05 19:18:34.514","2025-08-05 16:57:05.609",NULL,1,0,0,1,1,0,0,0,3,0,0,,1,0,0.7,5,4,,0,0,0,0,0,0,,1,0,11,8,0,,,0,0,0,,0,0,0
3490,Douglas,Green,SF,33,11,,,0,6'6,9,10,11,13,10,8,14,13,9,63,B,63,41,0,0,50,,,,,,3490,152,DET,52,LOU,0,0,152,DET,27,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:36.052","2023-01-05 19:18:36.052",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3491,Jack,Brooks,PG,32,10,,,0,6'2,8,12,8,7,11,13,13,16,10,63,B,63,44,0,0,54,,,,,,3491,153,GSW,117,UTSA,0,0,153,GSW,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:38.391","2023-01-05 19:18:38.391",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3492,Wesley,Hunt,SF,33,11,,,0,6'5,15,11,12,13,8,10,14,15,8,62,B-,62,38,4,18,54,Average,Average,,"Center of Attention",,3492,70,"Melbourne United ",86,PURD,0,0,41,IND,28,1,0,0,0,0,0,0,0,0,0,0,1,1,SG,SG,PF,NULL,NULL,NULL,NULL,NULL,NULL,"2023-01-05 19:18:39.922","2024-05-20 15:24:40.396",NULL,0,0,0,0,1,0,0,0,1,0,0,,1,0,2.5,10,6,,2.39828035325603,3.6352826730783385,1.2919576772295647,18,0,0,,1,0,8,8,0,,,0,0,0,,0,0,NULL
3493,Terrell,Pierce,SF,31,9,,,0,6'6,14,8,13,9,6,10,14,8,13,76,A-,76,38,0,0,49,,,,,,3493,158,MEM,0,Jamaica,0,0,158,MEM,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:40.681","2023-01-05 19:18:40.681",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3494,Russell,Francis,PF,33,11,,Azerbaijan,0,6'5,14,13,12,13,11,10,12,9,12,68,B,68,29,4,0,56,Average,Average,,Loud,,3494,0,FA,0,Australia,0,0,159,MIA,27,1,0,0,1,0,0,0,0,0,0,0,1,1,PF,SF,C,NULL,NULL,NULL,NULL,NULL,NULL,"2023-01-05 19:18:42.205","2025-08-05 16:57:06.216",NULL,1,0,0,0,0,1,0,0,2,0,0,,1,0,0.7,7,6,,0,0,0,0,0,0,,1,0,10,12,0,,,0,0,0,,0,0,0
3497,Erik,Wright,SG,30,8,,,0,6'1,12,8,11,14,10,11,11,14,7,44,C-,44,46,0,0,53,,,,,,3497,161,MIN,82,OREG,0,0,161,MIN,27,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:44.509","2023-01-06 00:08:10.299",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3498,Noel,Wood,PG,30,8,,,0,6'4,11,8,7,11,14,8,14,16,10,49,C,49,42,0,0,52,,,,,,3498,163,NYK,70,NMSU,0,0,163,NYK,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:45.280","2023-01-06 00:08:30.971",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3499,Micheal,Harper,SG,31,9,,,0,6'3,8,9,11,8,8,10,14,12,7,49,C,49,38,0,0,46,,,,,,3499,163,NYK,36,GAST,0,0,163,NYK,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:46.039","2023-01-05 19:18:46.039",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3500,Derrick,Jordan,SG,33,11,,,0,6'2,9,8,12,10,7,7,12,8,9,44,C-,44,43,0,0,43,,,,,,3500,163,NYK,38,HAWI,0,0,163,NYK,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:46.806","2023-01-05 19:18:46.806",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3502,Steven,Cook,PF,33,11,,,0,6'6,7,11,12,6,13,10,13,15,7,37,D+,37,40,0,0,54,,,,,,3502,167,PHX,79,OKST,0,0,167,PHX,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:48.316","2023-01-05 19:18:48.316",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3505,Andy,Quinn,PG,31,9,,,0,6'1,8,7,12,7,8,9,12,9,12,65,B,65,42,0,0,46,,,,,,3505,157,SDC,23,CCU,0,0,157,SDC,26,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:51.372","2023-01-05 19:18:51.372",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3506,Jose,Rivera,PG,32,10,,,0,6'2,4,8,7,4,9,11,13,12,7,67,B,67,41,0,0,41,,,,,,3506,171,SEA,12,BAYL,0,0,171,SEA,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:52.131","2023-01-05 19:18:52.131",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3508,Dong,Hodgson,PF,32,10,,,0,6'5,6,13,9,5,10,11,12,9,12,63,B,63,45,0,0,48,,,,,,3508,175,VAN,26,DUKE,0,0,175,VAN,27,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:54.407","2023-01-05 19:18:54.407",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3509,Kenneth,Foster,C,31,9,,,0,6'9,7,14,10,8,10,12,14,16,11,53,C+,53,38,0,0,54,,,,,,3509,176,WAS,0,Germany,0,0,176,WAS,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:55.158","2023-01-05 19:18:55.158",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3510,Dallas,Hunt,PG,30,8,,,0,6'2,11,6,12,10,9,8,13,10,8,40,C-,40,43,0,0,47,,,,,,3510,176,WAS,56,MEMP,0,0,176,WAS,26,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:55.916","2023-01-05 19:18:55.916",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3511,Harris,Healey,C,32,10,,,0,6'10,14,12,9,14,13,9,11,10,8,29,D,29,40,0,0,53,,,,,,3511,177,BOS,84,PNST,0,0,177,BOS,29,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:56.685","2023-01-05 19:18:56.685",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3512,Erik,Diaz,PG,30,8,,,0,6'4,6,9,9,7,8,7,14,12,9,56,C+,56,38,0,0,41,,,,,,3512,149,CHI,85,PITT,0,0,149,CHI,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:57.443","2023-01-05 19:18:57.443",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3513,Pedro,Vaughn,C,30,8,,,0,6'10,13,11,12,19,9,13,13,13,10,66,B,66,38,0,0,59,,,,,,3513,149,CHI,0,Lithuania,0,0,149,CHI,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:18:58.185","2023-01-05 19:18:58.185",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3516,Rocco,Robert,C,31,9,,,0,6'10,11,19,12,13,16,20,11,11,16,74,B+,74,35,10,0,75,Uncooperative,Average,,Average,,3516,0,FA,6,AZST,0,0,154,HOU,28,1,0,0,1,0,0,0,0,0,0,0,0,1,C,,,NULL,NULL,NULL,NULL,NULL,NULL,"2023-01-05 19:19:01.416","2024-07-01 15:47:41.132",NULL,0,1,1,1,0,1,0,0,4,0,0,,1,0,0.7,7,6,"Stretch Bigs",0,0,0,0,0,0,,1,0,13,13,0,,,0,0,0,,0,0,NULL
3517,Jack,Cooper,C,31,9,,Vietnam,0,6'9,9,14,4,8,15,16,12,11,10,84,A,84,35,2,0,55,Average,Average,,Average,,3517,0,FA,66,NCST,0,0,159,MIA,25,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,NULL,NULL,NULL,NULL,NULL,NULL,"2023-01-05 19:19:02.174","2025-08-05 16:57:09.371",NULL,0,0,0,0,1,0,0,0,1,0,12,"Indiana Pacers",1,0,0.7,4,3,"Stretch Bigs",0,0,0,0,0,0,,1,0,15,11,0,,,0,0,0,,0,0,0
3518,Carlton,Wilson,PF,33,11,,,0,6'6,11,9,9,16,15,11,11,9,11,80,A-,80,38,0,0,57,,,,,,3518,161,MIN,101,TEX,0,0,161,MIN,29,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:19:02.940","2023-01-05 19:19:02.940",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3519,Morton,Manns,SG,32,10,,,0,6'2,11,12,9,7,10,12,12,9,9,55,C+,55,44,0,0,50,,,,,,3519,161,MIN,0,Netherlands,0,0,161,MIN,28,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:19:03.703","2023-01-05 19:19:03.703",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3521,Otis,Pratt,C,28,6,,,0,6'11,10,8,11,13,11,12,12,10,9,64,B,64,41,0,0,53,,,,,,3521,161,MIN,37,GT,0,0,161,MIN,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:19:05.236","2023-01-05 19:19:05.236",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3522,Sean,Lopez,SF,32,10,,,0,6'8,11,5,9,11,10,6,12,9,7,31,D,31,42,0,0,42,,,,,,3522,162,NOP,17,BYU,0,0,162,NOP,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:19:05.994","2023-01-05 19:19:05.994",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3523,Nathan,Wilkerson,PF,34,12,,Mexico,0,6'6,9,13,19,8,10,14,14,19,13,60,B-,60,42,14,0,69,Average,Average,,Average,,3523,0,FA,0,Slovenia,0,0,163,NYK,30,1,0,0,1,0,0,0,0,0,0,0,1,1,C,PF,SF,NULL,NULL,NULL,NULL,NULL,NULL,"2023-01-05 19:19:06.750","2025-08-05 16:57:09.999",NULL,1,1,1,1,0,0,0,0,4,0,32,WAS,1,0,0.7,4,3,,0,0,0,0,0,0,,1,0,14,8,0,,,0,0,0,,0,0,0
3524,Ronald,Bradley,C,32,10,,,0,6'11,9,8,9,14,10,9,13,13,9,47,C,47,37,0,0,49,,,,,,3524,164,OKC,0,Colombia,0,0,164,OKC,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:19:07.504","2023-01-05 19:19:07.504",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3525,Aaron,Tucker,PG,32,10,,,0,6'4,10,9,11,7,13,14,11,11,6,69,B+,69,40,0,0,54,,,,,,3525,164,OKC,5,ZONA,0,0,164,OKC,29,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2023-01-05 19:19:08.278","2023-01-05 19:19:08.278",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
